Cryptopsy,None So Vile,Dead and Dripping,27 Mar 2009 13:42
Cryptopsy,None So Vile,Graves Of The Fathers,27 Mar 2009 13:38
Cryptopsy,None So Vile,Slit Your Guts,27 Mar 2009 13:34
Cryptopsy,None So Vile,Crown Of Horns,27 Mar 2009 13:30
Wolves in the Throne Room,Black Cascade,Crystal Ammunition,27 Mar 2009 09:32
Wolves in the Throne Room,Black Cascade,Ex Cathedra,27 Mar 2009 09:21
Wolves in the Throne Room,Black Cascade,Ahrimanic Trance,27 Mar 2009 06:46
Wolves in the Throne Room,Black Cascade,Wanderer Above the Sea of Fog,27 Mar 2009 06:35
Atheist,Unquestionable Presence,And the Psychic Saw,27 Mar 2009 03:19
Atheist,Unquestionable Presence,Brains,27 Mar 2009 03:15
Atheist,Unquestionable Presence,The Formative Years,27 Mar 2009 03:11
Atheist,Unquestionable Presence,An Incarnation's Dream,27 Mar 2009 03:07
Atheist,Unquestionable Presence,Enthralled in Essence,27 Mar 2009 03:03
Atheist,Unquestionable Presence,Your Life's Retribution,27 Mar 2009 02:59
Atheist,Unquestionable Presence,Unquestionable Presence,27 Mar 2009 02:56
Atheist,Unquestionable Presence,Mother Man,27 Mar 2009 02:51
Atheist,Piece of Time,Life,27 Mar 2009 02:46
Atheist,Piece of Time,Why Bother?,27 Mar 2009 02:43
Atheist,Piece of Time,I Deny,27 Mar 2009 02:39
Atheist,Piece of Time,Beyond,27 Mar 2009 02:36
Atheist,Piece of Time,On They Slay,27 Mar 2009 02:33
Atheist,Piece of Time,Room with a View,27 Mar 2009 02:29
Atheist,Piece of Time,Unholy War,27 Mar 2009 02:26
Atheist,Piece of Time,Piece of Time,27 Mar 2009 02:17
Cryptopsy,None So Vile,Benedictine Convulsions,26 Mar 2009 16:30
Cryptopsy,None So Vile,Dead and Dripping,26 Mar 2009 16:26
Cryptopsy,None So Vile,Graves Of The Fathers,26 Mar 2009 16:22
Cryptopsy,None So Vile,Slit Your Guts,26 Mar 2009 15:13
Cryptopsy,None So Vile,Crown Of Horns,26 Mar 2009 15:09
Wolves in the Throne Room,Diadem Of 12 Stars,(A Shimmering Radiance) Diadem of 12 Stars,26 Mar 2009 14:21
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 2),26 Mar 2009 14:07
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 1),26 Mar 2009 13:54
Wolves in the Throne Room,Diadem Of 12 Stars,Queen of the Borrowed Light,26 Mar 2009 13:41
Isis,Wavering Radiant,Threshold of Transformation,26 Mar 2009 13:28
Isis,Wavering Radiant,20 Minutes / 40 Years,26 Mar 2009 13:20
Isis,Wavering Radiant,Stone to Wake a Serpent,26 Mar 2009 13:12
Isis,Wavering Radiant,Wavering Radiant,26 Mar 2009 13:07
Isis,Wavering Radiant,Hand of the Host,26 Mar 2009 13:00
Isis,Wavering Radiant,Ghost Key,26 Mar 2009 12:51
Isis,Wavering Radiant,Hall of the Dead,26 Mar 2009 12:43
Arsis,We Are The Nightmare,My Oath To Madness,26 Mar 2009 09:55
Arsis,We Are The Nightmare,A Feast For The Liars Tongue,26 Mar 2009 09:51
Arsis,We Are The Nightmare,Progressive Entrapment,26 Mar 2009 09:47
Arsis,We Are The Nightmare,Overthrown,26 Mar 2009 09:43
Arsis,We Are The Nightmare,Failing Winds Of Hopeless Greed,26 Mar 2009 09:39
Arsis,We Are The Nightmare,Servants To The Night,26 Mar 2009 09:35
Arsis,We Are The Nightmare,Sightless Wisdom,26 Mar 2009 09:31
Arsis,We Are The Nightmare,Shattering The Spell,26 Mar 2009 09:27
Arsis,We Are The Nightmare,We Are The Nightmare,26 Mar 2009 09:23
Enslaved,Vertebrae,Center,26 Mar 2009 06:44
Enslaved,Vertebrae,Reflection,26 Mar 2009 06:36
Enslaved,Vertebrae,New Dawn,26 Mar 2009 06:30
Enslaved,Vertebrae,Vertebrae,26 Mar 2009 06:24
Enslaved,Vertebrae,Ground,26 Mar 2009 06:18
Enslaved,Vertebrae,To the Coast,26 Mar 2009 06:12
Enslaved,Vertebrae,Clouds,26 Mar 2009 06:06
Wolves in the Throne Room,Black Cascade,Crystal Ammunition,26 Mar 2009 03:21
Wolves in the Throne Room,Black Cascade,Ex Cathedra,26 Mar 2009 03:10
Wolves in the Throne Room,Black Cascade,Ahrimanic Trance,26 Mar 2009 02:53
Wolves in the Throne Room,Black Cascade,Wanderer Above the Sea of Fog,26 Mar 2009 02:43
Isis,Wavering Radiant,Threshold of Transformation,25 Mar 2009 15:43
Isis,Wavering Radiant,20 Minutes / 40 Years,25 Mar 2009 15:35
Isis,Wavering Radiant,Stone to Wake a Serpent,25 Mar 2009 15:25
Isis,Wavering Radiant,Wavering Radiant,25 Mar 2009 15:20
Isis,Wavering Radiant,Hand of the Host,25 Mar 2009 15:13
Isis,Wavering Radiant,Ghost Key,25 Mar 2009 15:04
Isis,Wavering Radiant,Hall of the Dead,25 Mar 2009 14:51
Esoteric,The Maniacal Vale,Ignotum Per Ignotius,25 Mar 2009 11:29
Esoteric,The Maniacal Vale,The Order of Destiny,25 Mar 2009 09:45
Esoteric,The Maniacal Vale,Silence,25 Mar 2009 09:26
Esoteric,The Maniacal Vale,Caucus of Mind,25 Mar 2009 09:18
Esoteric,The Maniacal Vale,Quickening,25 Mar 2009 09:06
Esoteric,The Maniacal Vale,Beneath This Face,25 Mar 2009 08:54
Esoteric,The Maniacal Vale,Circle,25 Mar 2009 06:49
Isis,Wavering Radiant,Threshold of Transformation,25 Mar 2009 06:39
Isis,Wavering Radiant,20 Minutes / 40 Years,25 Mar 2009 06:31
Isis,Wavering Radiant,Stone to Wake a Serpent,25 Mar 2009 06:23
Isis,Wavering Radiant,Wavering Radiant,25 Mar 2009 06:18
Isis,Wavering Radiant,Hand of the Host,25 Mar 2009 06:11
Isis,Wavering Radiant,Ghost Key,25 Mar 2009 06:02
Isis,Wavering Radiant,Hall of the Dead,25 Mar 2009 05:54
Origin,Antithesis,Consuming Misery,25 Mar 2009 03:42
Origin,Antithesis,Algorithm,25 Mar 2009 03:38
Origin,Antithesis,The Aftermath,25 Mar 2009 03:33
Decrepit Birth,Diminishing Between Worlds,The Morpheus Oracle (Outro),25 Mar 2009 03:30
Decrepit Birth,Diminishing Between Worlds,Essence of Creation,25 Mar 2009 03:26
Decrepit Birth,Diminishing Between Worlds,Await the Unending,25 Mar 2009 03:20
Decrepit Birth,Diminishing Between Worlds,...And Time Begins,25 Mar 2009 03:15
Decrepit Birth,Diminishing Between Worlds,Through Alchemy Bound Eternal,25 Mar 2009 03:08
Decrepit Birth,Diminishing Between Worlds,A Gathering of Imaginations,25 Mar 2009 03:04
Decrepit Birth,Diminishing Between Worlds,The Enigmatic Form,25 Mar 2009 03:00
Decrepit Birth,Diminishing Between Worlds,Dimensions Intertwine,25 Mar 2009 02:56
Decrepit Birth,Diminishing Between Worlds,Diminishing Between Worlds,25 Mar 2009 02:53
Decrepit Birth,Diminishing Between Worlds,Reflection of Emotions,25 Mar 2009 02:48
Decrepit Birth,Diminishing Between Worlds,The Living Doorway,25 Mar 2009 02:44
Black Sabbath,Black Sabbath [Remastered],Wicked World,24 Mar 2009 14:44
Black Sabbath,Black Sabbath [Remastered],The Warning,24 Mar 2009 14:35
Black Sabbath,Black Sabbath [Remastered],Sleeping Village,24 Mar 2009 14:29
Black Sabbath,Black Sabbath [Remastered],Evil Woman,24 Mar 2009 14:26
Black Sabbath,Black Sabbath [Remastered],N.I.B.,24 Mar 2009 14:21
Black Sabbath,Black Sabbath [Remastered],Behind the Wall of Sleep,24 Mar 2009 14:16
Black Sabbath,Black Sabbath [Remastered],The Wizard,24 Mar 2009 14:12
Wolves in the Throne Room,Live at Roadburn 2008,I Will Lay Down My Bones Among the Rocks and Roots,24 Mar 2009 13:00
Wolves in the Throne Room,Live at Roadburn 2008,Face In A Night Time Mirror Pt1,24 Mar 2009 12:41
Wolves in the Throne Room,Live at Roadburn 2008,Vastness & Sorrow,24 Mar 2009 12:31
Wolves in the Throne Room,Two Hunters,I Will Lay Down My Bones Among the Rocks and Roots,24 Mar 2009 12:10
Wolves in the Throne Room,Two Hunters,Cleansing,24 Mar 2009 12:00
Wolves in the Throne Room,Two Hunters,Vastness and Sorrow,24 Mar 2009 11:48
Wolves in the Throne Room,Two Hunters,Dia Artio,24 Mar 2009 11:41
Wolves in the Throne Room,Black Cascade,Crystal Ammunition,24 Mar 2009 11:14
Wolves in the Throne Room,Black Cascade,Ex Cathedra,24 Mar 2009 11:03
Wolves in the Throne Room,Black Cascade,Ahrimanic Trance,24 Mar 2009 10:49
Wolves in the Throne Room,Black Cascade,Wanderer Above the Sea of Fog,24 Mar 2009 10:39
Wolves in the Throne Room,Diadem Of 12 Stars,(A Shimmering Radiance) Diadem of 12 Stars,24 Mar 2009 07:30
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 2),24 Mar 2009 07:16
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 1),24 Mar 2009 07:02
Wolves in the Throne Room,Diadem Of 12 Stars,Queen of the Borrowed Light,24 Mar 2009 06:49
Krisiun,Southern Storm,Origin Of Terror,24 Mar 2009 03:50
Krisiun,Southern Storm,Bleeding Offers,24 Mar 2009 03:45
Krisiun,Southern Storm,Massacre Under The Sun,24 Mar 2009 03:41
Krisiun,Southern Storm,Combustion Inferno,24 Mar 2009 03:36
Krisiun,Southern Storm,Minotaur,24 Mar 2009 03:32
Krisiun,Southern Storm,Twisting Sights,24 Mar 2009 03:28
Krisiun,Southern Storm,Sentenced Morning,24 Mar 2009 03:24
Krisiun,Southern Storm,Slaying Steel,24 Mar 2009 03:20
Comus,First Utterance,Song To Comus,23 Mar 2009 14:30
Comus,First Utterance,Drip Drip,23 Mar 2009 14:18
Comus,First Utterance,The Herald,23 Mar 2009 14:04
Comus,First Utterance,Diana,23 Mar 2009 13:58
Wolves in the Throne Room,Malevolent Grain,Hate Crystal,23 Mar 2009 12:16
Wolves in the Throne Room,Malevolent Grain,A Looming Resonance,23 Mar 2009 12:03
Wolves in the Throne Room,Diadem Of 12 Stars,(A Shimmering Radiance) Diadem of 12 Stars,23 Mar 2009 11:39
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 2),23 Mar 2009 11:25
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 1),23 Mar 2009 11:12
Wolves in the Throne Room,Diadem Of 12 Stars,Queen of the Borrowed Light,23 Mar 2009 10:59
Wolves in the Throne Room,Black Cascade,Crystal Ammunition,23 Mar 2009 09:09
Wolves in the Throne Room,Black Cascade,Ex Cathedra,23 Mar 2009 07:52
Wolves in the Throne Room,Black Cascade,Ahrimanic Trance,23 Mar 2009 07:38
Wolves in the Throne Room,Black Cascade,Wanderer Above the Sea of Fog,23 Mar 2009 07:27
Absu,Absu,Twix Yesterday the Day & the Morrow,22 Mar 2009 23:13
Absu,Absu,Ye Uttuku Spells,22 Mar 2009 23:10
Absu,Absu,Sceptre Command,22 Mar 2009 23:05
Absu,Absu,Those of the Void Will Re-Enter,22 Mar 2009 23:00
Absu,Absu,Girra's Temple,22 Mar 2009 22:56
Absu,Absu,In the Name of Auebothiabathabaithobeuee,22 Mar 2009 22:53
Absu,Absu,Magic(k) Square Cipher,22 Mar 2009 22:49
Absu,Absu,of the dead who never  rest in their tombs are the attendance of familiar spirits,22 Mar 2009 22:43
Absu,Absu,13 Globes,22 Mar 2009 22:37
Absu,Absu,Nunbarshegunu,22 Mar 2009 22:34
Absu,Absu,Amy,22 Mar 2009 22:30
Absu,Absu,Night Fire Canonization,22 Mar 2009 22:25
Absu,Absu,Between The Absu Of Eridu & Erech,22 Mar 2009 22:22
King Crimson,Larks' Tongues in Aspic,Larks Tongues in Aspic Part Two,22 Mar 2009 12:31
King Crimson,Larks' Tongues in Aspic,The Talking Drum,22 Mar 2009 12:24
King Crimson,Larks' Tongues in Aspic,Easy Money,22 Mar 2009 12:16
King Crimson,Larks' Tongues in Aspic,Exiles,22 Mar 2009 12:08
King Crimson,Larks' Tongues in Aspic,Book of Saturday,22 Mar 2009 12:03
King Crimson,Larks' Tongues in Aspic,Larks Tongues In Aspic Part One,22 Mar 2009 11:52
King Crimson,Red,Starless,22 Mar 2009 11:39
King Crimson,Red,Providence,22 Mar 2009 11:31
King Crimson,Red,One More Red Nightmare,22 Mar 2009 11:23
King Crimson,Red,Fallen Angel,22 Mar 2009 11:10
King Crimson,Red,Red,22 Mar 2009 11:04
King Crimson,In the Court of the Crimson King,The Court of the Crimson King including The Return of the Fire Witch and The Dance of the Puppets,22 Mar 2009 10:55
King Crimson,In the Court of the Crimson King,Moonchild including the Dream and the Illusion,22 Mar 2009 10:42
King Crimson,In the Court of the Crimson King,Epitaph Including March for No Reason and Tomorrow and Tomorrow,22 Mar 2009 10:34
King Crimson,In the Court of the Crimson King,I Talk to the Wind,22 Mar 2009 10:27
King Crimson,In the Court of the Crimson King,21st Century Schizoid Man including Mirrors,22 Mar 2009 10:20
Wolves in the Throne Room,Diadem Of 12 Stars,(A Shimmering Radiance) Diadem of 12 Stars,22 Mar 2009 09:57
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 2),22 Mar 2009 09:32
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 1),22 Mar 2009 09:19
Wolves in the Throne Room,Diadem Of 12 Stars,Queen of the Borrowed Light,22 Mar 2009 09:03
Wolves in the Throne Room,Black Cascade,Crystal Ammunition,22 Mar 2009 03:13
Wolves in the Throne Room,Black Cascade,Ex Cathedra,22 Mar 2009 03:02
Wolves in the Throne Room,Black Cascade,Ahrimanic Trance,22 Mar 2009 02:48
Wolves in the Throne Room,Black Cascade,Wanderer Above the Sea of Fog,22 Mar 2009 02:37
Wolves in the Throne Room,Two Hunters,Cleansing,21 Mar 2009 15:18
Wolves in the Throne Room,Two Hunters,Vastness and Sorrow,21 Mar 2009 15:06
Nile,Ithyphallic,Even the Gods Must Die,21 Mar 2009 14:17
Nile,Ithyphallic,The Language of the Shadows,21 Mar 2009 14:09
Nile,Ithyphallic,The Infinity of Stone,21 Mar 2009 14:06
Nile,Ithyphallic,The Essential Salts,21 Mar 2009 14:03
Nile,Ithyphallic,Laying Fire Upon Apep,21 Mar 2009 14:00
Nile,Ithyphallic,Eat of the Dead,21 Mar 2009 13:55
Nile,Ithyphallic,Papyrus Containing the Spell to Preserve Its Possessor Against Attacks from He Who Is In the Water,21 Mar 2009 13:50
Nile,Ithyphallic,Ithyphallic,21 Mar 2009 13:44
Nile,Ithyphallic,As He Creates So He Destroys,21 Mar 2009 13:39
Nile,Ithyphallic,What Can Be Safely Written,21 Mar 2009 13:33
Burzum,Filosofem,Gebrechlichkeit II,21 Mar 2009 11:18
Burzum,Filosofem,Rundgang Um Die Transzendentale Säule Der Singularität,21 Mar 2009 10:53
Burzum,Filosofem,Gebrechlichkeit I,21 Mar 2009 10:45
Burzum,Filosofem,Erblicket die Töchter des Firmaments,21 Mar 2009 10:37
Burzum,Filosofem,Jesus' Tod,21 Mar 2009 10:28
Burzum,Filosofem,Dunkelheit,21 Mar 2009 10:21
Opeth,Morningrise [2000 Re-Issue],To Bid You Farewell,21 Mar 2009 10:09
Opeth,Morningrise [2000 Re-Issue],Black Rose Immortal,21 Mar 2009 09:49
Opeth,Morningrise [2000 Re-Issue],Nectar,21 Mar 2009 09:39
Opeth,Morningrise [2000 Re-Issue],The Night and the Silent Water,21 Mar 2009 09:28
Opeth,Morningrise [2000 Re-Issue],Advent,21 Mar 2009 09:14
Wolves in the Throne Room,Diadem Of 12 Stars,(A Shimmering Radiance) Diadem of 12 Stars,21 Mar 2009 07:31
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 2),21 Mar 2009 07:17
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 1),21 Mar 2009 07:03
Wolves in the Throne Room,Diadem Of 12 Stars,Queen of the Borrowed Light,21 Mar 2009 06:50
Wolves in the Throne Room,Black Cascade,Crystal Ammunition,21 Mar 2009 02:49
Wolves in the Throne Room,Black Cascade,Ex Cathedra,21 Mar 2009 02:38
Wolves in the Throne Room,Black Cascade,Ahrimanic Trance,21 Mar 2009 02:22
Wolves in the Throne Room,Black Cascade,Wanderer Above the Sea of Fog,21 Mar 2009 02:11
Deicide,Legion,Satan Spawn the Caco-daemon,21 Mar 2009 01:58
Black Sabbath,Sabbath Bloody Sabbath,Sabbath Bloody Sabbath,20 Mar 2009 14:21
Burzum,Filosofem,Erblicket die Töchter des Firmaments,20 Mar 2009 05:58
Burzum,Filosofem,Jesus' Tod,20 Mar 2009 05:50
Burzum,Filosofem,Dunkelheit,20 Mar 2009 05:41
Deicide,The Stench Of Redemption,The Lord's Sedition,20 Mar 2009 02:53
Deicide,The Stench Of Redemption,Never to Be Seen Again,20 Mar 2009 02:48
Deicide,The Stench Of Redemption,Not of This Earth,20 Mar 2009 02:44
Deicide,The Stench Of Redemption,Homage for Satan,20 Mar 2009 02:40
Deicide,The Stench Of Redemption,Walk With the Devil in Dreams You Behold,20 Mar 2009 02:36
Deicide,The Stench Of Redemption,Crucified for the Innocence,20 Mar 2009 02:31
Deicide,The Stench Of Redemption,Desecration,20 Mar 2009 02:26
Deicide,The Stench Of Redemption,Death to Jesus,20 Mar 2009 02:22
Deicide,The Stench Of Redemption,The Stench of Redemption,20 Mar 2009 02:18
Orcustus,Orcustus,Asphyxiokenisis,20 Mar 2009 02:14
Orcustus,Orcustus,Ego Sum Chaos,20 Mar 2009 02:09
Orcustus,Orcustus,Death and Dissolution,20 Mar 2009 01:57
Orcustus,Orcustus,Jesus Christ Patricide,20 Mar 2009 01:51
Orcustus,Orcustus,Conversion,20 Mar 2009 01:44
Orcustus,Orcustus,Of Sophistry Obsession and Paranoia,20 Mar 2009 01:37
Orcustus,Orcustus,Coil,20 Mar 2009 01:30
Gojira,The Way of All Flesh,Adoration for None,19 Mar 2009 15:47
Gojira,The Way of All Flesh,All the Tears,19 Mar 2009 15:17
Gojira,The Way of All Flesh,The Silver Cord,19 Mar 2009 15:13
Gojira,The Way of All Flesh,Yama's Messengers,19 Mar 2009 15:10
Gojira,The Way of All Flesh,A Sight to Behold,19 Mar 2009 15:05
Gojira,The Way of All Flesh,Toxic Garbage Island,19 Mar 2009 14:58
Gojira,The Way of All Flesh,Oroborus,19 Mar 2009 14:54
Ayreon,The Human Equation,Day Twenty-Confrontation,19 Mar 2009 14:12
Ayreon,The Human Equation,Day Nineteen-Disclosure,19 Mar 2009 14:06
Ayreon,The Human Equation,Day Eighteen-Realization,19 Mar 2009 14:02
Ayreon,The Human Equation,Day Seventeen-Accident,19 Mar 2009 13:57
Ayreon,The Human Equation,Day Sixteen-Loser,19 Mar 2009 13:51
Ayreon,The Human Equation,Day Fifteen-Betrayal,19 Mar 2009 13:46
Ayreon,The Human Equation,Day Fourteen-Pride,19 Mar 2009 13:41
Ayreon,The Human Equation,Day Thirteen-Sign,19 Mar 2009 13:37
Ayreon,The Human Equation,Day Twelve-Trauma,19 Mar 2009 12:06
Ayreon,The Human Equation,Day Eleven-Love,19 Mar 2009 12:00
Ayreon,The Human Equation,Day Ten-Memories,19 Mar 2009 11:56
Ayreon,The Human Equation,Day Nine-Playground,19 Mar 2009 11:53
Ayreon,The Human Equation,Day Eight-School,19 Mar 2009 11:50
Ayreon,The Human Equation,Day Seven-Hope,19 Mar 2009 11:46
Ayreon,The Human Equation,Day Six-Childhood,19 Mar 2009 11:42
Ayreon,The Human Equation,Day Five-Voices,19 Mar 2009 11:36
Ayreon,The Human Equation,Day Four-Mystery,19 Mar 2009 11:29
Ayreon,The Human Equation,Day Three-Pain,19 Mar 2009 11:24
Ayreon,The Human Equation,Day Two: Isolation,19 Mar 2009 11:17
Ayreon,The Human Equation,Day One-Vigil,19 Mar 2009 11:12
Thyrfing,Hels Vite,Becoming the Eye,19 Mar 2009 09:12
Thyrfing,Hels Vite,Griftefrid,19 Mar 2009 07:23
Thyrfing,Hels Vite,Hels vite,19 Mar 2009 07:16
Thyrfing,Hels Vite,Isolation,19 Mar 2009 07:09
Thyrfing,Hels Vite,Från Stormens Öga,19 Mar 2009 07:02
Thyrfing,Hels Vite,En sista litania,19 Mar 2009 06:55
Orcustus,Orcustus,Asphyxiokenisis,19 Mar 2009 03:26
Orcustus,Orcustus,Ego Sum Chaos,19 Mar 2009 03:21
Orcustus,Orcustus,Death and Dissolution,19 Mar 2009 03:16
Orcustus,Orcustus,Jesus Christ Patricide,19 Mar 2009 03:08
Orcustus,Orcustus,Conversion,19 Mar 2009 02:57
Orcustus,Orcustus,Of Sophistry Obsession and Paranoia,19 Mar 2009 02:50
Orcustus,Orcustus,Coil,19 Mar 2009 02:39
Wolves in the Throne Room,Diadem Of 12 Stars,(A Shimmering Radiance) Diadem of 12 Stars,18 Mar 2009 15:27
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 2),18 Mar 2009 15:13
Wolves in the Throne Room,Diadem Of 12 Stars,Face in A Night Time Mirror (Part 1),18 Mar 2009 15:00
Wolves in the Throne Room,Diadem Of 12 Stars,Queen of the Borrowed Light,18 Mar 2009 14:44
Wolves in the Throne Room,Black Cascade,Ahrimanic Trance,18 Mar 2009 14:30
Orcustus,Orcustus,Conversion,18 Mar 2009 11:22
Orcustus,Orcustus,Of Sophistry Obsession and Paranoia,18 Mar 2009 11:13
Orcustus,Orcustus,Coil,18 Mar 2009 11:06
Orcustus,Orcustus,Asphyxiokenisis,18 Mar 2009 07:26
Orcustus,Orcustus,Ego Sum Chaos,18 Mar 2009 07:21
Orcustus,Orcustus,Death and Dissolution,18 Mar 2009 07:15
Orcustus,Orcustus,Jesus Christ Patricide,18 Mar 2009 07:09
Orcustus,Orcustus,Conversion,18 Mar 2009 07:02
Orcustus,Orcustus,Of Sophistry Obsession and Paranoia,18 Mar 2009 06:55
Orcustus,Orcustus,Coil,18 Mar 2009 06:48
Comus,First Utterance,The Prisoner,18 Mar 2009 04:01
Comus,First Utterance,Bitten,18 Mar 2009 03:56
Comus,First Utterance,The Bite,18 Mar 2009 03:53
Comus,First Utterance,Song To Comus,18 Mar 2009 03:43
Comus,First Utterance,Drip Drip,18 Mar 2009 03:33
Comus,First Utterance,The Herald,18 Mar 2009 03:21
Comus,First Utterance,Diana,18 Mar 2009 03:14
Darkspace,Dark Space I,Dark 1.4,17 Mar 2009 15:51
Darkspace,Dark Space I,Dark 1.3,17 Mar 2009 15:39
Darkspace,Dark Space I,Dark 1.2,17 Mar 2009 15:27
Darkspace,Dark Space I,Dark 1.1,17 Mar 2009 15:19
Darkspace,Darkspace III,Dark 3.11,17 Mar 2009 15:07
Hail of Bullets,Of Frost And War,Berlin,17 Mar 2009 12:47
Hail of Bullets,Of Frost And War,Inferno At The Carpathian Mountains,17 Mar 2009 12:41
Hail of Bullets,Of Frost And War,Insanity Commands,17 Mar 2009 12:37
Hail of Bullets,Of Frost And War,Stalingrad,17 Mar 2009 12:32
Hail of Bullets,Of Frost And War,The Crucial Offensive (19-11-1942 7.30 AM),17 Mar 2009 12:27
Hail of Bullets,Of Frost And War,Nachthexen,17 Mar 2009 12:23
Hail of Bullets,Of Frost And War,Red Wolves Of Stalin,17 Mar 2009 07:14
Hail of Bullets,Of Frost And War,Advancing Once More,17 Mar 2009 07:09
Hail of Bullets,Of Frost And War,General Winter,17 Mar 2009 07:03
Hail of Bullets,Of Frost And War,The Lake Ladoga Massacre,17 Mar 2009 06:58
Hail of Bullets,Of Frost And War,Ordered Eastward,17 Mar 2009 06:53
Hail of Bullets,Of Frost And War,Before The Storm (Barbarossa),17 Mar 2009 06:50
Dying Fetus,Destroy the Opposition,Justifiable Homicide,17 Mar 2009 03:51
Dying Fetus,Destroy the Opposition,For Us or Against Us,17 Mar 2009 03:45
Dying Fetus,Destroy the Opposition,In Times of War,17 Mar 2009 03:41
Dying Fetus,Destroy the Opposition,Pissing In the Mainstream,17 Mar 2009 03:38
Dying Fetus,Destroy the Opposition,Epidemic of Hate,17 Mar 2009 03:35
Dying Fetus,Destroy the Opposition,Born In Sodom,17 Mar 2009 03:30
Dying Fetus,Destroy the Opposition,Destroy the Opposition,17 Mar 2009 03:25
Dying Fetus,Destroy the Opposition,Praise the Lord (Opium of the Masses),17 Mar 2009 03:20
Wolves in the Throne Room,Two Hunters,I Will Lay Down My Bones Among the Rocks and Roots,16 Mar 2009 14:16
Deicide,Legion,Revocate The Agitator,16 Mar 2009 14:11
Deicide,Legion,In Hell I Burn,16 Mar 2009 14:07
Deicide,Legion,Holy Deception,16 Mar 2009 14:03
Deicide,Legion,Trifixion,16 Mar 2009 13:56
Deicide,Legion,Repent To Die,16 Mar 2009 13:53
Deicide,Legion,Dead But Dreaming,16 Mar 2009 13:49
Deicide,Legion,Satan Spawn the Caco-daemon,16 Mar 2009 13:45
Wolves in the Throne Room,Two Hunters,Cleansing,16 Mar 2009 09:38
